21001,2010,88
39037,2017,225
39037,2018,232.58
39037,2019,238.87
39037,2020,245.33
39039,2010,589
39039,2011,431
39039,2012,469
39039,2013,728
39039,2014,744
39039,2015,875
39039,2016,658
39039,2017,570
39039,2018,763.5
39039,2019,798.68
39039,2020,835.48
39041,2010,1774
39041,2011,1222
39041,2012,625
39041,2013,686
39041,2014,1035
39041,2015,1022
39041,2016,751
39041,2017,678
39041,2018,719.11
39041,2019,688.37
39041,2020,658.95
39043,2010,552
39043,2011,689
39043,2012,834
39043,2013,1029
39043,2014,1329
39043,2015,1090
39043,2016,1267
39043,2017,972
39043,2018,1276.3
39043,2019,1348.1
39043,2020,1423.9
39045,2010,846
39045,2011,1204
39045,2012,1538
39045,2013,1715
39045,2014,1327
39045,2015,1561
39045,2016,1294
39045,2017,1030
39045,2018,1237.4
39045,2019,1204.2
39045,2020,1171.9
39047,2010,95
39047,2011,117
39047,2012,80
39047,2013,142
39047,2014,273
39047,2015,205
39047,2016,261
39047,2017,252
39047,2018,328.22
39047,2019,379.12
39047,2020,437.92
39049,2010,2921
39049,2011,5503
39049,2012,5546
39049,2013,8897
39049,2014,9277
39049,2015,8909
39049,2016,9594
39049,2017,9268
39049,2018,11042
39049,2019,11947
39049,2020,12925
39051,2010,65
39051,2011,118
39051,2012,189
39051,2013,128
39051,2014,133
39051,2015,223
39051,2016,144
39051,2017,182
39051,2018,188.95
39051,2019,197.29
39051,2020,206
39053,2010,416
39053,2011,319
39053,2012,207
39053,2013,286
39053,2014,374
39053,2015,515
39053,2016,516
39053,2017,501
39053,2018,625.99
39053,2019,711.16
39053,2020,807.91
39055,2010,114
39055,2011,82
39055,2012,151
39055,2013,204
39055,2014,371
39055,2015,315
39055,2016,253
39055,2017,206
39055,2018,315.23
39055,2019,342.88
39055,2020,372.96
39057,2010,964
39057,2011,840
39057,2012,846
39057,2013,909
39057,2014,1109
39057,2015,1384
39057,2016,1323
39057,2017,878
39057,2018,1256.8
39057,2019,1318.6
39057,2020,1383.3
39059,2010,316
39059,2011,325
39059,2012,399
39059,2013,458
39059,2014,602
39059,2015,767
39059,2016,704
39059,2017,814
39059,2018,985.82
39059,2019,1134.6
39059,2020,1305.9
39061,2010,13780
39061,2011,10837
39061,2012,10453
39061,2013,11063
39061,2014,12208
39061,2015,14406
39061,2016,17376
39061,2017,22074
39061,2018,23488
39061,2019,27051
39061,2020,31155
39063,2010,573
39063,2011,493
39063,2012,566
39063,2013,614
39063,2014,852
39063,2015,979
39063,2016,941
39063,2017,799
39063,2018,1054.1
39063,2019,1151.4
39063,2020,1257.8
39065,2010,326
39065,2011,446
39065,2012,556
39065,2013,369
39065,2014,197
39065,2015,295
39065,2016,186
39065,2017,191
39065,2018,147.26
39065,2019,123.22
39065,2020,103.1
39067,2011,38
39067,2012,35
39067,2013,54
39067,2014,12
39067,2015,63
39067,2016,49
39067,2017,44
39069,2010,50
39069,2011,117
39069,2012,115
39069,2013,62
39069,2014,37
39069,2015,49
39069,2016,27
39069,2017,7
39069,2018,13.892
39069,2019,10.129
39069,2020,7.3845
39071,2010,527
39071,2011,320
39071,2012,549
39071,2013,524
39071,2014,547
39071,2015,475
39071,2016,379
39071,2017,252
39071,2018,369.46
39071,2019,354.84
39071,2020,340.81
39073,2010,66
39073,2011,72
39073,2012,75
39073,2013,147
39073,2014,134
39073,2015,124
39073,2016,302
39073,2017,299
39073,2018,395.42
39073,2019,511.32
39073,2020,661.19
39075,2010,129
39075,2011,91
39075,2012,167
39075,2013,132
39075,2014,41
39075,2015,60
39075,2016,74
39075,2017,70
39075,2018,53.367
39075,2019,47.101
39075,2020,41.57
39077,2010,240
39077,2011,266
39077,2012,335
39077,2013,485
39077,2014,497
39077,2015,646
39077,2016,476
39077,2017,333
39077,2018,515.66
39077,2019,538.65
39077,2020,562.66
39079,2010,632
39079,2011,496
39079,2012,433
39079,2013,522
39079,2014,524
39079,2015,741
39079,2016,749
39079,2017,554
39079,2018,727.27
39079,2019,772.87
39079,2020,821.33
39081,2010,264
39081,2011,324
39081,2012,268
39081,2013,334
39081,2014,282
39081,2015,363
39081,2016,268
39081,2017,236
39081,2018,265.81
39081,2019,258.75
39081,2020,251.87
39083,2010,31
39083,2011,61
39083,2012,137
39083,2013,234
39083,2014,74
39083,2015,132
39083,2016,243
39083,2017,263
39083,2018,294.76
39083,2019,346.65
39083,2020,407.67
39085,2010,2726
39085,2011,3054
39085,2012,3368
39085,2013,3544
39085,2014,3416
39085,2015,4951
39085,2016,5849
39085,2017,6015
39085,2018,7006.4
39085,2019,7986.7
39085,2020,9104.3
39087,2010,156
39087,2011,188
39087,2012,298
39087,2013,245
39087,2014,322
39087,2015,336
39087,2016,330
39087,2017,433
39087,2018,455.21
39087,2019,504.96
39087,2020,560.14
39089,2010,1639
39089,2011,1813
39089,2012,1580
39089,2013,1403
39089,2014,1466
39089,2015,1692
39089,2016,1418
39089,2017,1162
39089,2018,1242.2
39089,2019,1185.3
39089,2020,1131.1
39091,2010,273
39091,2011,284
39091,2012,158
39091,2013,161
39091,2014,183
39091,2015,224
39091,2016,258
39091,2017,331
39091,2018,304.31
39091,2019,328.34
39091,2020,354.27
39093,2010,232
39093,2011,248
39093,2012,312
39093,2013,364
39093,2014,633
39093,2015,2185
39093,2016,2662
39093,2017,2268
39093,2018,4806.3
39093,2019,6709.1
39093,2020,9365.3
39095,2010,1995
39095,2011,1979
39095,2012,2235
39095,2013,2015
39095,2014,1337
39095,2015,2059
39095,2016,2025
39095,2017,1764
39095,2018,1771.6
39095,2019,1737.6
39095,2020,1704.2
39097,2010,447
39097,2011,417
39097,2012,516
39097,2013,404
39097,2014,684
39097,2015,453
39097,2016,468
39097,2017,373
39097,2018,450.91
39097,2019,445.44
39097,2020,440.04
39099,2010,2309
39099,2011,2139
39099,2012,1950
39099,2013,2008
39099,2014,2345
39099,2015,2321
39099,2016,2154
39099,2017,1511
39099,2018,1910.8
39099,2019,1875.3
39099,2020,1840.4
39101,2010,307
39101,2011,333
39101,2012,295
39101,2013,622
39101,2014,675
39101,2015,725
39101,2016,743
39101,2017,538
39101,2018,790
39101,2019,862.21
39101,2020,941.01
39103,2010,744
39103,2011,744
39103,2012,805
39103,2013,799
39103,2014,1035
39103,2015,1155
39103,2016,895
39103,2017,821
39103,2018,998.26
39103,2019,1026.7
39103,2020,1055.9
39105,2010,102
39105,2011,126
39105,2012,191
39105,2013,162
39105,2014,64
39105,2015,90
39105,2016,82
39105,2017,40
39105,2018,53.217
39105,2019,45.131
39105,2020,38.273
39107,2010,92
39107,2011,220
39107,2012,141
39107,2013,159
39107,2014,150
39107,2015,146
39107,2016,119
39107,2017,116
39107,2018,102.5
39107,2019,93.586
39107,2020,85.446
39109,2010,458
39109,2011,501
39109,2012,489
39109,2013,526
39109,2014,665
39109,2015,696
39109,2016,742
39109,2017,815
39109,2018,898.53
39109,2019,984.97
39109,2020,1079.7
39111,2010,2
39111,2011,15
39111,2012,27
39111,2013,60
39111,2014,137
39111,2015,92
39111,2016,62
39111,2017,139
39111,2018,160.91
39111,2019,195.29
39111,2020,237
39113,2010,7798
39113,2011,8041
39113,2012,8001
39113,2013,9436
39113,2014,8152
39113,2015,8359
39113,2016,8767
39113,2017,8609
39113,2018,8789.7
39113,2019,8869
39113,2020,8949.1
39115,2010,107
39115,2011,41
39115,2012,25
39115,2013,43
39115,2014,23
39115,2015,42
39115,2016,16
39115,2017,48
39115,2018,34.318
39115,2019,34.399
39115,2020,34.479
39117,2010,198
39117,2011,216
39117,2012,311
39117,2013,276
39117,2014,377
39117,2015,295
39117,2016,260
39117,2017,245
39117,2018,283.37
39117,2019,283.5
39117,2020,283.62
39119,2010,225
39119,2011,357
39119,2012,230
39119,2013,308
39119,2014,525
39119,2015,462
39119,2016,597
39119,2017,617
39119,2018,734.93
39119,2019,842.8
39119,2020,966.51
39121,2010,5
39121,2011,39
39121,2012,7
39121,2013,20
39121,2014,26
39121,2015,48
39121,2016,37
39121,2017,31
39121,2018,40.137
39121,2019,43.416
39121,2020,46.964
39123,2010,231
39123,2011,244
39123,2012,396
39123,2013,318
39123,2014,167
39123,2015,167
39123,2016,187
39123,2017,123
39123,2018,128.97
39123,2019,112.66
39123,2020,98.422
39125,2010,28
39125,2011,30
39125,2012,33
39125,2013,73
39125,2014,69
39125,2015,211
39125,2016,99
39125,2017,47
39125,2018,120.29
39125,2019,132.95
39125,2020,146.95
39127,2010,211
39127,2011,259
39127,2012,207
39127,2013,189
39127,2014,215
39127,2015,307
39127,2016,228
39127,2017,124
39127,2018,187.7
39127,2019,180.83
39127,2020,174.22
39129,2010,463
39129,2011,477
39129,2012,581
39129,2013,542
39129,2014,632
39129,2015,443
39129,2016,190
39129,2017,215
39129,2018,274.5
39129,2019,245.12
39129,2020,218.89
39131,2010,251
39131,2011,151
39131,2012,90
39131,2013,137
39131,2014,136
39131,2015,196
39131,2016,152
39131,2017,113
39131,2018,148.79
39131,2019,151.29
39131,2020,153.83
39133,2010,1263
39133,2011,1309
39133,2012,1468
39133,2013,2052
39133,2014,2119
39133,2015,2049
39133,2016,1616
39133,2017,1186
39133,2018,1676.5
39133,2019,1674.2
39133,2020,1671.9
39135,2010,98
39135,2011,70
39135,2012,217
39135,2013,202
39135,2014,120
39135,2015,131
39135,2016,262
39135,2017,317
39135,2018,330.21
39135,2019,385.78
39135,2020,450.7
39137,2010,38
39137,2011,20
39137,2012,23
39137,2013,11
39137,2015,31
39137,2016,43
39137,2017,21
39139,2010,617
39139,2011,497
39139,2012,458
39139,2013,600
39139,2014,782
39139,2015,886
39139,2016,847
39139,2017,649
39139,2018,893.44
39139,2019,960.49
39139,2020,1032.6
39141,2010,948
39141,2011,772
39141,2012,528
39141,2013,614
39141,2014,601
39141,2015,649
39141,2016,545
39141,2017,608
39141,2018,556.05
39141,2019,542.03
39141,2020,528.37
39143,2010,158
39143,2011,137
39143,2012,400
39143,2013,335
39143,2014,472
39143,2015,542
39143,2016,789
39143,2017,462
39143,2018,756.7
39143,2019,866.65
39143,2020,992.58
39145,2010,805
39145,2011,826
39145,2012,888
39145,2013,772
39145,2014,707
39145,2015,734
39145,2016,772
39145,2017,607
39145,2018,635.16
39145,2019,608.28
39145,2020,582.53
39147,2010,225
39147,2011,292
39147,2012,201
39147,2013,404
39147,2014,410
39147,2015,426
39147,2016,361
39147,2017,222
39147,2018,347.13
39147,2019,351.34
39147,2020,355.6
39149,2010,383
39149,2011,368
39149,2012,309
39149,2013,380
39149,2014,343
39149,2015,391
39149,2016,406
39149,2017,300
39149,2018,356.85
39149,2019,356.89
39149,2020,356.92
39151,2010,2991
39151,2011,2844
39151,2012,557
39151,2013,416
39151,2014,4027
39151,2015,3670
39151,2016,4699
39151,2017,4686
39151,2018,6327.9
39151,2019,7826.6
39151,2020,9680.2
39153,2010,1380
39153,2011,1372
39153,2012,1335
39153,2013,1553
39153,2014,1439
39153,2015,1810
39153,2016,1993
39153,2017,3036
39153,2018,3036.7
39153,2019,3517.4
39153,2020,4074.3
39155,2010,1159
39155,2011,1012
39155,2012,1298
39155,2013,1331
39155,2014,1669
39155,2015,1878
39155,2016,1501
39155,2017,1498
39155,2018,1796.6
39155,2019,1896
39155,2020,2000.9
39157,2010,390
39157,2011,312
39157,2012,225
39157,2013,326
39157,2014,469
39157,2015,477
39157,2016,398
39157,2017,453
39157,2018,521.22
39157,2019,565.76
39157,2020,614.11
39159,2010,171
39159,2011,285
39159,2012,363
39159,2013,162
39159,2014,208
39159,2015,226
39159,2016,260
39159,2017,242
39159,2018,209.62
39159,2019,200.91
39159,2020,192.57
39161,2010,149
39161,2011,184
39161,2012,196
39161,2013,109
39161,2014,235
39161,2015,157
39161,2016,124
39161,2017,146
39161,2018,137
39161,2019,131.02
39161,2020,125.3
39163,2010,52
39163,2011,71
39163,2012,94
39163,2013,110
39163,2014,96
39163,2015,160
39163,2016,182
39163,2017,38
39163,2018,122.8
39163,2019,127.05
39163,2020,131.46
39165,2010,842
39165,2011,1057
39165,2012,1139
39165,2013,1391
39165,2014,1264
39165,2015,1356
39165,2016,1502
39165,2017,1196
39165,2018,1428.5
39165,2019,1471
39165,2020,1514.9
39167,2010,366
39167,2011,313
39167,2012,323
39167,2013,373
39167,2014,392
39167,2015,446
39167,2016,580
39167,2017,562
39167,2018,654.14
39167,2019,732.83
39167,2020,821
39169,2010,449
39169,2011,614
39169,2012,640
39169,2013,643
39169,2014,624
39169,2015,730
39169,2016,847
39169,2017,798
39169,2018,865.28
39169,2019,914.05
39169,2020,965.58
39171,2010,4
39171,2011,12
39171,2012,30
39171,2013,45
39171,2014,19
39171,2015,16
39171,2016,39
39171,2017,27
39171,2018,31.599
39171,2019,32.933
39171,2020,34.323
39173,2010,649
39173,2011,723
39173,2012,708
39173,2013,772
39173,2014,843
39173,2015,804
39173,2016,607
39173,2017,365
39173,2018,547.34
39173,2019,517.4
39173,2020,489.1
39175,2010,21
39175,2011,16
39175,2012,9
39175,2013,35
39175,2014,109
39175,2015,129
39175,2016,147
39175,2017,188
39175,2018,330.15
39175,2019,457.28
39175,2020,633.37
42001,2010,334
42001,2011,297
42001,2012,269
42001,2013,308
42001,2014,277
42001,2015,420
42001,2016,475
42001,2017,399
42001,2018,484.33
42001,2019,527.62
42001,2020,574.78
42003,2010,8500
42003,2011,8004
42003,2012,8196
42003,2013,8585
42003,2014,9286
42003,2015,8938
42003,2016,9025
42003,2017,8247
42003,2018,8995.8
42003,2019,9095.1
42003,2020,9195.4
42005,2010,344
42005,2011,406
42005,2012,290
42005,2013,148
42005,2014,263
42005,2015,248
42005,2016,271
42005,2017,149
42005,2018,160.85
42005,2019,144.47
42005,2020,129.76
42007,2010,625
42007,2011,575
42007,2012,631
42007,2013,501
42007,2014,602
42007,2015,630
42007,2016,748
42007,2017,624
42007,2018,692.66
42007,2019,713.65
42007,2020,735.27
42009,2010,150
42009,2011,158
42009,2012,205
42009,2013,197
42009,2014,133
42009,2015,209
42009,2016,144
42009,2017,188
42009,2018,173.46
42009,2019,172.76
42009,2020,172.07
42011,2010,2146
42011,2011,2369
42011,2012,2463
42011,2013,2634
42011,2014,2668
42011,2015,2476
42011,2016,2780
42011,2017,2461
42011,2018,2656.4
42011,2019,2683.8
42011,2020,2711.5
42013,2010,662
42013,2011,607
42013,2012,574
42013,2013,407
42013,2014,768
42013,2015,630
42013,2016,499
42013,2017,476
42013,2018,523.62
42013,2019,513.65
42013,2020,503.88
42015,2010,145
42015,2011,170
42015,2012,339
42015,2013,284
42015,2014,229
42015,2015,218
42015,2016,219
42015,2017,118
42015,2018,174.37
42015,2019,163.79
42015,2020,153.86
42017,2010,6140
42017,2011,6735
42017,2012,4915
42017,2013,643
42017,2014,5945
42017,2015,2030
42017,2016,447
42017,2017,402
42017,2018,734.07
42017,2019,538.55
42017,2020,395.11
42019,2010,310
42019,2011,403
42019,2012,349
42019,2013,296
42019,2014,482
42019,2015,379
42019,2016,400
42019,2017,442
42019,2018,438.98
42019,2019,451.49
42019,2020,464.35
42021,2010,483
42021,2011,655
42021,2012,572
42021,2013,837
42021,2014,859
42021,2015,738
42021,2016,721
42021,2017,311
42021,2018,576.34
42021,2019,555.23
42021,2020,534.89
42023,2010,7
42023,2012,24
42023,2013,74
42023,2015,8
42025,2010,209
42025,2011,306
42025,2012,277
42025,2013,349
42025,2014,395
42025,2015,313
42025,2016,213
42025,2017,264
42025,2018,266.27
42025,2019,258.04
42025,2020,250.06
42027,2010,1028
42027,2011,848
42027,2012,479
42027,2013,504
42027,2014,462
42027,2015,505
42027,2016,533
42027,2017,539
42027,2018,430.06
42027,2019,404.8
42027,2020,381.02
42029,2010,1979
42029,2011,2189
42029,2012,1499
42029,2013,1436
42029,2014,1555
42029,2015,1599
42029,2016,1521
42029,2017,1456
42029,2018,1324.4
42029,2019,1263.4
42029,2020,1205.1
42031,2010,221
42031,2011,244
42031,2012,174
42031,2013,182
42031,2014,115
42031,2015,137
42031,2016,125
42031,2017,105
42031,2018,85.34
42031,2019,74.325
42031,2020,64.733
42033,2010,218
42033,2011,199
42033,2012,140
42033,2013,204
42033,2014,268
42033,2015,260
42033,2016,178
42033,2017,227
42033,2018,241.49
42033,2019,249.95
42033,2020,258.71
42035,2010,118
42035,2011,111
42035,2012,140
42035,2013,75
42035,2014,149
42035,2015,166
42035,2016,155
42035,2017,93
42035,2018,136.01
42035,2019,138.38
42035,2020,140.79
42037,2010,131
42037,2011,367
42037,2012,408
42037,2013,368
42037,2014,376
42037,2015,339
42037,2016,392
42037,2017,297
42037,2018,327.74
42037,2019,319.39
42037,2020,311.25
42039,2010,433
42039,2011,381
42039,2012,368
42039,2013,535
42039,2014,513
42039,2015,449
42039,2016,645
42039,2017,398
42039,2018,541.92
42039,2019,561.91
42039,2020,582.64
42041,2010,310
42041,2011,214
42041,2012,291
42041,2013,144
42041,2014,166
42041,2015,200
42041,2016,103
42041,2017,84
42041,2018,94.95
42041,2019,82.612
42041,2020,71.877
42043,2010,2575
42043,2011,2514
42043,2012,2039
42043,2013,2066
42043,2014,2922
42043,2015,2848
42043,2016,2178
42043,2017,2801
42043,2018,2766.9
42043,2019,2844.5
42043,2020,2924.3
42045,2010,4534
42045,2011,4699
42045,2012,4576
42045,2013,5031
42045,2014,5219
42045,2015,5667
42045,2016,5364
42045,2017,4982
42045,2018,5513.5
42045,2019,5629.6
42045,2020,5748.2
42047,2010,123
42047,2011,103
42047,2012,109
42047,2013,44
42047,2014,131
42047,2015,97
42047,2016,82
42047,2017,86
42047,2018,85.95
42047,2019,84.257
42047,2020,82.598
42049,2010,1570
42049,2011,1620
42049,2012,1463
42049,2013,1289
42049,2014,1506
42049,2015,1520
42049,2016,1387
42049,2017,1363
42049,2018,1352.3
42049,2019,1329.1
42049,2020,1306.4
42051,2010,859
42051,2011,1007
42051,2012,901
42051,2013,897
42051,2014,995
42051,2015,817
42051,2016,825
42051,2017,714
42051,2018,734.27
42051,2019,702.57
42051,2020,672.23
42053,2010,23
42053,2011,31
42053,2014,27
42053,2015,8
42053,2016,14
42053,2017,29
42055,2010,755
42055,2011,706
42055,2012,565
42055,2013,598
42055,2014,561
42055,2015,509
42055,2016,407
42055,2017,316
42055,2018,338.7
42055,2019,305.38
42055,2020,275.34
42057,2010,122
42057,2011,117
42057,2012,34
42057,2013,71
42057,2014,48
42057,2015,18
42057,2016,30
42057,2017,16
42057,2018,11.646
42057,2019,8.5815
42057,2020,6.3233
42059,2010,179
42059,2011,140
42059,2012,128
42059,2013,184
42059,2014,163
42059,2015,190
42059,2016,204
42059,2017,172
42059,2018,206.08
42059,2019,216.92
42059,2020,228.32
42061,2010,174
42061,2011,221
42061,2012,145
42061,2013,125
42061,2014,142
42061,2015,155
42061,2016,133
42061,2017,201
42061,2018,151.39
42061,2019,149.27
42061,2020,147.17
42063,2010,604
42063,2011,740
42063,2012,322
42063,2013,225
42063,2014,191
42063,2015,216
42063,2016,298
42063,2017,172
42063,2018,88.886
42063,2019,67.893
42063,2020,51.859
42065,2010,200
42065,2011,252
42065,2012,219
42065,2013,220
42065,2014,281
42065,2015,132
42065,2016,60
42065,2017,97
42065,2018,93.531
42065,2019,80.191
42065,2020,68.754
42067,2010,40
42067,2011,28
42067,2012,92
42067,2013,64
42067,2014,56
42067,2015,52
42067,2016,31
42067,2017,85
42067,2018,63.688
42067,2019,65.131
42067,2020,66.608
42069,2010,1123
42069,2011,1006
42069,2012,864
42069,2013,790
42069,2014,879
42069,2015,1101
42069,2016,1171
42069,2017,1103
42069,2018,1181.5
42069,2019,1237.1
42069,2020,1295.4
42071,2010,1683
42071,2011,1866
42071,2012,1693
42071,2013,1500
42071,2014,1659
42071,2015,1758
42071,2016,1722
42071,2017,2625
42071,2018,2281
42071,2019,2414.7
42071,2020,2556.2
42073,2010,301
42073,2011,377
42073,2012,296
42073,2013,537
42073,2014,540
42073,2015,315
42073,2016,244
42073,2017,231
42073,2018,279.95
42073,2019,262.76
42073,2020,246.62
42075,2010,648
42075,2011,863
42075,2012,917
42075,2013,1148
42075,2014,1689
42075,2015,1468
42075,2016,1392
42075,2017,1538
42075,2018,1784.6
42075,2019,1941.8
42075,2020,2112.9
42077,2010,2385
42077,2011,2577
42077,2012,1215
42077,2013,1337
42077,2014,1130
42077,2015,843
42077,2016,796
42077,2017,693
42077,2018,430.44
42077,2019,341.1
42077,2020,270.3
42079,2010,1448
42079,2011,1712
42079,2012,1678
42079,2013,2129
42079,2014,2467
42079,2015,2307
42079,2016,2340
42079,2017,2977
42079,2018,3084.3
42079,2019,3357.3
42079,2020,3654.5
42081,2010,683
42081,2011,622
42081,2012,593
42081,2013,596
42081,2014,665
42081,2015,527
42081,2016,677
42081,2017,607
42081,2018,620.23
42081,2019,622.2
42081,2020,624.18
42083,2010,272
42083,2011,184
42083,2012,234
42083,2013,314
42083,2014,179
42083,2015,186
42083,2016,292
42083,2017,169
42083,2018,215.1
42083,2019,213.28
42083,2020,211.47
42085,2010,357
42085,2011,409
42085,2012,443
42085,2013,427
42085,2014,490
42085,2015,462
42085,2016,353
42085,2017,369
42085,2018,387.44
42085,2019,379.36
42085,2020,371.45
42087,2010,141
42087,2011,163
42087,2012,170
42087,2013,102
42087,2014,179
42087,2015,156
42087,2016,225
42087,2017,201
42087,2018,216.9
42087,2019,230.76
42087,2020,245.51
42089,2010,737
42089,2011,977
42089,2012,983
42089,2013,833
42089,2014,891
42089,2015,925
42089,2016,653
42089,2017,647
42089,2018,648.95
42089,2019,608.86
42089,2020,571.24
42091,2010,369
42091,2011,625
42091,2012,398
42091,2013,325
42091,2014,191
42091,2015,171
42091,2016,275
42091,2017,162
42091,2018,99.838
42091,2019,77.986
42091,2020,60.917
42093,2010,13
42093,2011,84
42093,2012,76
42093,2013,118
42093,2014,150
42093,2015,48
42093,2016,76
42093,2017,69
42093,2018,75.336
42093,2019,72.365
42093,2020,69.51
42095,2010,2009
42095,2011,1862
42095,2012,1049
42095,2013,1048
42095,2014,682
42095,2015,564
42095,2016,706
42095,2017,388
42095,2018,290.03
42095,2019,225.86
42095,2020,175.89
42097,2010,164
42097,2011,167
42097,2012,320
42097,2013,181
42097,2014,362
42097,2015,196
42097,2016,258
42097,2017,258
42097,2018,271.58
42097,2019,277.64
42097,2020,283.83
42099,2010,160
42099,2011,306
42099,2012,327
42099,2013,341
42099,2014,378
42099,2015,164
42099,2016,310
42099,2017,201
42099,2018,225.54
42099,2019,212.24
42099,2020,199.73
42101,2010,33513
42101,2011,26969
42101,2012,25279
42101,2013,21761
42101,2014,17597
42101,2015,21387
42101,2016,21194
42101,2017,19614
42101,2018,17707
42101,2019,16802
42101,2020,15944
42103,2010,144
42103,2011,185
42103,2012,149
42103,2013,139
42103,2014,107
42103,2015,146
42103,2016,157
42103,2017,102
42103,2018,110.04
42103,2019,103.68
42103,2020,97.687
42105,2010,147
42105,2011,170
42105,2012,170
42105,2013,154
42105,2014,167
42105,2015,140
42105,2016,55
42105,2017,98
42105,2018,84.954
42105,2019,75.921
42105,2020,67.848
42107,2010,733
42107,2011,827
42107,2012,837
42107,2013,956
42107,2014,1183
42107,2015,1523
42107,2016,1541
42107,2017,1209
42107,2018,1630.2
42107,2019,1783.2
42107,2020,1950.6
42109,2010,132
42109,2011,125
42109,2012,119
42109,2013,140
42109,2014,68
42109,2015,64
42109,2016,184
42109,2017,208
42109,2018,189.46
42109,2019,210.06
42109,2020,232.89
42111,2010,187
42111,2011,235
42111,2012,170
42111,2013,269
42111,2014,212
42111,2015,181
42111,2016,176
42111,2017,214
42111,2018,188.86
42111,2019,184.38
42111,2020,180.01
42113,2010,18
42113,2011,42
42113,2012,23
42113,2013,16
42113,2014,20
42113,2016,4
42113,2017,9
42115,2010,37
42115,2011,116
42115,2012,223
42115,2013,181
42115,2014,348
42115,2015,317
42115,2016,216
42115,2017,249
42115,2018,306.64
42115,2019,327.91
42115,2020,350.67
42117,2010,25
42117,2011,126
42117,2012,135
42117,2013,169
42117,2014,112
42117,2015,213
42117,2016,56
42117,2017,101
42117,2018,108.19
42117,2019,103.37
42117,2020,98.76
42119,2010,72
42119,2011,42
42119,2012,66
42119,2013,65
42119,2014,55
42119,2015,58
42119,2016,112
42119,2017,148
42119,2018,159.08
42119,2019,197.03
42119,2020,244.02
42121,2010,291
42121,2011,310
42121,2012,378
42121,2013,275
42121,2014,250
42121,2015,277
42121,2016,240
42121,2017,399
42121,2018,303.03
42121,2019,302.76
42121,2020,302.48
42123,2010,213
42123,2011,141
42123,2012,146
42123,2013,29
42123,2014,141
42123,2015,105
42123,2016,48
42123,2017,38
42123,2018,46.849
42123,2019,39.982
42123,2020,34.122
42125,2010,881
42125,2011,996
42125,2012,945
